created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Oct 31 04:22:20 +0000 2023;1719208156730159140;"Kadiv Humas Polri ke-21 Irjen Pol (Purn) Drs. Sisno Adiwinoto, M.M., mengucapkan selamat Hari Ulang Tahun  ke-72 Humas Polri. Semoga Humas Polri hari ini dan seterusnya dapat memberikan informasi dengan cepat kepada masyarakat serta menjadi cooling system di Pemilu 2024  #Humas https://t.co/jWWCOCgs73";0;0;0;0;in;1164197086574739457;1719208156730159140;delfin01316676;https://twitter.com/delfin01316676/status/1719208156730159140
Tue Oct 31 04:22:10 +0000 2023;1719208113314910230;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/n7ePz4vBfJ., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia  #HumasPolri72 Melayani Untuk Negeri";0;0;0;1;in;1454281913397432321;1719208113314910230;SekNgronggot5;https://twitter.com/SekNgronggot5/status/1719208113314910230
Tue Oct 31 04:22:05 +0000 2023;1719208094394437764;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/p13Z21KztA., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia, dapat dengan cepat memberikan dan menyajikan https://t.co/Dd41AJHJkO";0;0;0;0;in;1344468405001228288;1719208094394437764;PParindu2;https://twitter.com/PParindu2/status/1719208094394437764
Tue Oct 31 04:21:13 +0000 2023;1719207875170754910;"Giat pelaksanaan Pam Pengamanan Gudang Logistik KPU Kebumen oleh Personel Sat Samapta Polres Kebumen menjelang Pemilu Damai Tahun 2024 https://t.co/8cYiwy7vaq";0;0;0;0;in;1531168494041313280;1719207875170754910;Samaptakebumen;https://twitter.com/Samaptakebumen/status/1719207875170754910
Tue Oct 31 04:21:04 +0000 2023;1719207837329772941;"Awasi, Kawal dan Lawan Kecurangan PEMILU 2024..!! https://t.co/aQK5YDzd9M";0;0;14;22;in;1401837073166860291;1719207837329772941;DaengWahidin2;https://twitter.com/DaengWahidin2/status/1719207837329772941
Tue Oct 31 04:21:02 +0000 2023;1719207828261601281;"Giat pelaksanaan Pam Pengamanan Gudang Logistik KPU Kebumen oleh Personel Sat Samapta Polres Kebumen menjelang Pemilu Damai Tahun 2024 https://t.co/ZVU65HxEqE";0;0;0;0;in;1531168494041313280;1719207828261601281;Samaptakebumen;https://twitter.com/Samaptakebumen/status/1719207828261601281
Tue Oct 31 04:20:56 +0000 2023;1719207803028660294;"Giat pelaksanaan Pam Pengamanan Gudang Logistik KPU Kebumen oleh Personel Sat Samapta Polres Kebumen menjelang Pemilu Damai Tahun 2024 https://t.co/qPWYsoriWP";0;0;0;0;in;1531168494041313280;1719207803028660294;Samaptakebumen;https://twitter.com/Samaptakebumen/status/1719207803028660294
Tue Oct 31 04:20:47 +0000 2023;1719207765204431079;"" HINDARI KONFLIK DIANTARA KITA JAGA PERSATUAN DAN KESATUAN " Menuju Pemilu 2024 Aman dan Damai  #HumasPolri72 Melayani Untuk Negeri #POLRIPRESISI  #ZONAINTEGRITASPOLRESGARUT  #POLRESGARUT  #KAPOLRESGARUT  #ROHMANYONKYDILATHA https://t.co/ZM9JvfaV0W";0;0;0;0;in;1598290658153725952;1719207765204431079;polseklimbang4n;https://twitter.com/polseklimbang4n/status/1719207765204431079
Tue Oct 31 04:20:46 +0000 2023;1719207760238358976;"Giat pelaksanaan Pam Pengamanan Gudang Logistik KPU Kebumen oleh Personel Sat Samapta Polres Kebumen menjelang Pemilu Damai Tahun 2024 https://t.co/1Q0d1vHCcI";0;0;0;0;in;1531168494041313280;1719207760238358976;Samaptakebumen;https://twitter.com/Samaptakebumen/status/1719207760238358976
Tue Oct 31 04:20:37 +0000 2023;1719207724595171614;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/GVOiYvoOBB., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia  #HumasPolri72 Melayani Untuk Negeri https://t.co/vm4VXWt93G";0;0;0;0;in;1698937400020635648;1719207724595171614;humasmerakurak_;https://twitter.com/humasmerakurak_/status/1719207724595171614
Tue Oct 31 04:19:52 +0000 2023;1719207537441145205;"@DivHumas_Polri selamat hari jadi humas polri.. semoga selalu setia Melayani Untuk Negeri, terutama menjelang pemilu 2024 #HumasPolri72";0;0;0;0;in;1710457983174643712;1719187594725257254;my_lilflower;https://twitter.com/my_lilflower/status/1719207537441145205
Tue Oct 31 04:19:50 +0000 2023;1719207529023205658;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/sANFhi68o1., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa  #HumasPolri72 Melayani Untuk Negeri https://t.co/hbuNk8nYp9";0;0;0;0;in;1041551894093524994;1719207529023205658;LebongPolres;https://twitter.com/LebongPolres/status/1719207529023205658
Tue Oct 31 04:19:36 +0000 2023;1719207468901990901;"Teroris yang ditangkap Densus 88 pada Oktober ini ada yang berencana mengagalkan Pemilu 2024. #newsupdate #update #news #text https://t.co/g7ENJja0uO";1;0;0;2;in;759692754985242625;1719207468901990901;kumparan;https://twitter.com/kumparan/status/1719207468901990901
Tue Oct 31 04:19:26 +0000 2023;1719207424891207954;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/ANwlpnjvAt., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia  #HumasPolri72 Melayani Untuk Negeri";0;0;0;0;in;1184395542291308544;1719207424891207954;PonorogoPolres;https://twitter.com/PonorogoPolres/status/1719207424891207954
Tue Oct 31 04:19:24 +0000 2023;1719207417236632033;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/p3s70C2MUj., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia, dapat dengan cepat memberikan dan menyajikan https://t.co/1P3PYWRnR5";0;0;0;0;in;1587623065617584130;1719207417236632033;PolsekKuken;https://twitter.com/PolsekKuken/status/1719207417236632033
Tue Oct 31 04:19:22 +0000 2023;1719207411276530055;"informasi kepada masyarakat. Sehingga dapat meminimalisir penyebaran hoaks menjelang dan saat Pemilu 2024.   #HumasPolri72 Melayani Untuk Negeri";0;0;0;0;in;1236925982293938178;1719207407820399040;Humasngampilan;https://twitter.com/Humasngampilan/status/1719207411276530055
Tue Oct 31 04:19:11 +0000 2023;1719207361695670629;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/IkW2TYtxIo., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia  #HumasPolri72 Melayani Untuk Negeri";0;0;0;0;in;1440816751160135694;1719207361695670629;HumasNgluyu;https://twitter.com/HumasNgluyu/status/1719207361695670629
Tue Oct 31 04:19:07 +0000 2023;1719207346378097012;"Selamat hari jadi untuk Humas polri yang ke 72. Semoga bisa lebih baik lagi. Dan memberikan informasi-informasi kepada masyarakat Indonesia. Dan meminimalisir hoax hoax yang terjadi jelang pemilu 2024 nantinya #HumasPolri72";0;0;0;0;in;1689542566310801408;1719207346378097012;dwikaira2;https://twitter.com/dwikaira2/status/1719207346378097012
Tue Oct 31 04:18:39 +0000 2023;1719207227675046020;"Kadiv Humas Polri ke-21 Irjen Pol (Purn) Drs. Sisno Adiwinoto, M.M., mengucapkan selamat Hari Ulang Tahun  ke-72 Humas Polri. Semoga Humas Polri hari ini dan seterusnya dapat memberikan informasi dengan cepat kepada masyarakat serta menjadi cooling system di Pemilu 2024 https://t.co/3j9MTAsn3h";0;0;0;0;in;969217714421026816;1719207227675046020;PolsekCikSel;https://twitter.com/PolsekCikSel/status/1719207227675046020
Tue Oct 31 04:18:34 +0000 2023;1719207207458455616;"Politik dinasti tidak boleh dibudidayakan karena bisa munculkan nepotisme #tolaknepotisme #pemilu2024 https://t.co/G6ZXxwCawf";0;0;0;0;in;1697432001127821312;1719207207458455616;AmindaFrida;https://twitter.com/AmindaFrida/status/1719207207458455616
Tue Oct 31 04:18:10 +0000 2023;1719207107227172892;"selamat hari jadi ke-72 humas polri, semoga di hari jadi ini selalu Melayani Untuk Negeri terutama menjelang pemilu 2024 #HumasPolri72";0;0;0;0;in;3270105199;1719207107227172892;iwiniamkajorn;https://twitter.com/iwiniamkajorn/status/1719207107227172892
Tue Oct 31 04:18:09 +0000 2023;1719207103871787491;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/83qqTNqXbE., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia, dapat dengan cepat memberikan dan menyajikan https://t.co/0FGvNfLxfT";0;0;0;0;in;1320546852278657024;1719207103871787491;polres_basel;https://twitter.com/polres_basel/status/1719207103871787491
Tue Oct 31 04:18:08 +0000 2023;1719207100033933422;"Hasil kerjanya belum juga seberapa tapi udah asal-asalam maju, ini anak ndak tau kapasitas kali ya #tolaknepotisme #pemilu2024 https://t.co/xwZrwmE0BQ";0;0;0;0;in;1697432001127821312;1719207100033933422;AmindaFrida;https://twitter.com/AmindaFrida/status/1719207100033933422
Tue Oct 31 04:18:08 +0000 2023;1719207097899139326;"Kadiv Humas Polri ke-21 Irjen Pol (Purn) Drs. Sisno Adiwinoto, M.M., mengucapkan selamat Hari Ulang Tahun  ke-72 Humas Polri. Semoga Humas Polri hari ini dan seterusnya dapat memberikan informasi dengan cepat kepada masyarakat serta menjadi cooling system di Pemilu 2024 https://t.co/G3JmZjER82";0;0;0;1;in;1589492664336285696;1719207097899139326;Kasi_HmsResNgd;https://twitter.com/Kasi_HmsResNgd/status/1719207097899139326
Tue Oct 31 04:18:03 +0000 2023;1719207079611863311;"" HINDARI KONFLIK DIANTARA KITA JAGA PERSATUAN DAN KESATUAN " Menuju Pemilu 2024 Aman dan Damai  #HumasPolri72 Melayani Untuk Negeri https://t.co/aMz6n0zUnD";0;0;0;0;in;1381434384809529345;1719207079611863311;CimahiRes;https://twitter.com/CimahiRes/status/1719207079611863311
Tue Oct 31 04:17:58 +0000 2023;1719207057692483947;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/oVJ80mds4K., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia. https://t.co/PgrHxTSDSu";0;0;0;0;in;1011532497748758531;1719207057692483947;BendaPolsek;https://twitter.com/BendaPolsek/status/1719207057692483947
Tue Oct 31 04:17:53 +0000 2023;1719207036146405587;"Ndak pantas keluarga manapun untok kuasi negara karena negara kita punya rakyat #tolaknepotisme #pemilu2024 https://t.co/ACRA4Xh95s";0;0;0;0;in;1697432001127821312;1719207036146405587;AmindaFrida;https://twitter.com/AmindaFrida/status/1719207036146405587
Tue Oct 31 04:17:51 +0000 2023;1719207027468308559;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/UUOZhzSY5C., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia, https://t.co/NIBTM2Iazt";0;0;0;1;in;1291580242843189248;1719207027468308559;sekrckrestabdg;https://twitter.com/sekrckrestabdg/status/1719207027468308559
Tue Oct 31 04:17:51 +0000 2023;1719207027405472241;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/zzsQbJw0yC., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia,   #HumasPolri72 Melayani Untuk Negeri https://t.co/hOyufiXZXn";0;0;0;0;in;1337230249356980225;1719207027405472241;PolsekWonotung4;https://twitter.com/PolsekWonotung4/status/1719207027405472241
Tue Oct 31 04:17:47 +0000 2023;1719207009839685885;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/qH3tyQgHtL., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia.  #HumasPolri72 Melayani Untuk Negeri https://t.co/RZl3NvYysq";0;0;0;0;in;1303144388;1719207009839685885;Polresta_SMD;https://twitter.com/Polresta_SMD/status/1719207009839685885
Tue Oct 31 04:17:46 +0000 2023;1719207007197200892;"Babinsa 1403-06/Wara Kodim 1403/Palopo Kel Takkalala.Sertu Awaluddin  menghadiri kegiatan Rapat koordinasi penyusunan Dan penetapan Daftar calon Tetap ( DCT) calon Anggota Dewan perwakilan rakyat Daerah kota Palopo pada Pemilu tahun 2024 Di kantor KPU jln Pemuda Kota Palopo. https://t.co/QlgIr93fYu";0;0;0;0;in;1349975143209046016;1719207007197200892;Koramil_06wara;https://twitter.com/Koramil_06wara/status/1719207007197200892
Tue Oct 31 04:17:40 +0000 2023;1719206981641384415;"Kadiv Humas Polri ke-21 Irjen Pol (Purn) Drs. Sisno Adiwinoto, M.M., mengucapkan selamat Hari Ulang Tahun  ke-72 Humas Polri. Semoga Humas Polri hari ini dan seterusnya dapat memberikan informasi dengan cepat kepada masyarakat serta menjadi cooling system di Pemilu 2024 https://t.co/QdOzzj22xW";0;0;0;0;in;1518472763971108864;1719206981641384415;Humas_SmgBarat;https://twitter.com/Humas_SmgBarat/status/1719206981641384415
Tue Oct 31 04:17:36 +0000 2023;1719206965010907523;"Tolak nepotisme, jangan maok dikuasi se mau-maunya #tolaknepotisme #pemilu2024 https://t.co/8JJbjBWcSL";0;0;0;0;in;1697432001127821312;1719206965010907523;AmindaFrida;https://twitter.com/AmindaFrida/status/1719206965010907523
Tue Oct 31 04:17:22 +0000 2023;1719206908488569066;"Figur pemimpin dinilai dari kerjanya bukan dari kekeluargaan #tolaknepotisme #pemilu2024 https://t.co/uJNcF5E6xF";0;0;0;49;in;1697432001127821312;1719206908488569066;AmindaFrida;https://twitter.com/AmindaFrida/status/1719206908488569066
Tue Oct 31 04:17:17 +0000 2023;1719206887072428451;"tetap aemangat polri menjaga keamanan demi terciptanya pemilu yg aman dan damai di tahun 2024 mendatang #HumasPolri72 Melayani Untuk Negeri";0;0;0;0;in;1700147238603796480;1719206887072428451;bouqluq;https://twitter.com/bouqluq/status/1719206887072428451
Tue Oct 31 04:17:10 +0000 2023;1719206857104093220;"Densus Ungkap 40 Tersangka Teroris JAD Berencana Gagalkan Pemilu 2024 https://t.co/7jeGQIVn5V";0;1;0;0;in;154102750;1719206857104093220;Beritasatu;https://twitter.com/Beritasatu/status/1719206857104093220
Tue Oct 31 04:17:06 +0000 2023;1719206838984724643;"Gimana nggak disindir, baru juga berpolitik dan belum juga ada prestasi tapi dah langkau senior-senior yang hebat #tolaknepotisme #pemilu2024 https://t.co/ZC1PGuT4sQ";0;0;0;0;in;1697432001127821312;1719206838984724643;AmindaFrida;https://twitter.com/AmindaFrida/status/1719206838984724643
Tue Oct 31 04:17:06 +0000 2023;1719206837944451182;"Kekuatan TPN Ganjar-Mahfud semakin kuat dengan deklarasinya mbak @yennywahid   Mari bersama-sama memenangkan @ganjarpranowo @mohmahfudmd pada Pemilu 2024 💪  #GanjarMahfud2024 https://t.co/4slaXTp6F7";0;2;2;8;in;219664498;1719206837944451182;DPP_PPP;https://twitter.com/DPP_PPP/status/1719206837944451182
Tue Oct 31 04:17:01 +0000 2023;1719206818290024923;"Wonogiri (30/10)  Serah Terima Kirab Pemilu 2024 jalur VI dari Komisi Pemilihan Umum (KPU) Kabupaten Maetan, Jawa Timur, kepada KPU Kabupaten Wonogiri, Jawa Tengah. Acara ini digelar di Halaman Pendopo Kantor Bupati Wonogiri. #KPUMelayani #Pemiluserentak2024 #kirabpemilu2024 https://t.co/5nCEm6tOT1";0;0;0;0;in;3318337622;1719206818290024923;KPU_Jateng;https://twitter.com/KPU_Jateng/status/1719206818290024923
Tue Oct 31 04:16:57 +0000 2023;1719206802326429893;"#TemanPemilih, KPU Kota Solok diwakili oleh Kordiv Perdatin, Dessy Arisandi menghadiri Rakor Pengawasan Tahapan Pemutakhiran Data Pemilih Pemilu 2024 yang dilaksanakan oleh Bawaslu Kota Solok bertempat di Solok Premiere Hotel pada hari ini Selasa, 31 Oktober 2023. #KPUMelayani https://t.co/FsokitpOx4";0;0;0;0;in;1364855352471154688;1719206802326429893;kpukotasolok;https://twitter.com/kpukotasolok/status/1719206802326429893
Tue Oct 31 04:16:52 +0000 2023;1719206781485031923;"Indonesia milik rakyat bukan milik satu atau dua keluarga #tolaknepotisme #pemilu2024 https://t.co/WkZfNOkcm3";0;0;0;0;in;1697432001127821312;1719206781485031923;AmindaFrida;https://twitter.com/AmindaFrida/status/1719206781485031923
Tue Oct 31 04:16:44 +0000 2023;1719206745762066797;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/Wb3Qaiqtvr., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia. #HumasPolri72 Melayani Untuk Negeri https://t.co/vB46XZtLL1";0;0;0;1;in;1468109313977683978;1719206745762066797;PolresTW;https://twitter.com/PolresTW/status/1719206745762066797
Tue Oct 31 04:16:22 +0000 2023;1719206652946292868;"Pemantauaan media dalam rangka pemangaman pemilu 2024 https://t.co/QfsiNhs7vA";0;0;0;0;in;1321376112480432132;1719206652946292868;JeparaPolres;https://twitter.com/JeparaPolres/status/1719206652946292868
Tue Oct 31 04:15:56 +0000 2023;1719206544351559732;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/klRzwU2SYy., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia.  #HumasPolri72 Melayani Untuk Negeri https://t.co/Ypq3ls5gEr";0;0;0;0;in;808547021821005825;1719206544351559732;HmsPoldaPapua;https://twitter.com/HmsPoldaPapua/status/1719206544351559732
Tue Oct 31 04:15:52 +0000 2023;1719206527813423298;"" HINDARI KONFLIK DIANTARA KITA JAGA PERSATUAN DAN KESATUAN " Menuju Pemilu 2024 Aman dan Damai  #HumasPolri72 Melayani Untuk Negeri https://t.co/TrlIdTMVsc";0;0;0;0;in;1588080583749431296;1719206527813423298;Polsekpmpkbdg;https://twitter.com/Polsekpmpkbdg/status/1719206527813423298
Tue Oct 31 04:15:49 +0000 2023;1719206515427680271;"Bhabinkamtibmas Desa Puger kulon Polsek Puger Bripka A. Rohim memberikan Konseling kepada PKL area Jalur Lintas Selatan untuk selalu waspada dan Menjaga situasi tetap Kondusif Menjelang Pemilu Th 2024.  #ssdm_poldajatim   #polresjember  #polsekpugerpolresjember https://t.co/cQcGCpP8dD";0;0;0;0;in;1651244743521624064;1719206515427680271;polsekpuge82910;https://twitter.com/polsekpuge82910/status/1719206515427680271
Tue Oct 31 04:15:49 +0000 2023;1719206514626629702;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/CYjBlTEY1r., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia, https://t.co/WLLliJzjjg";0;0;0;0;in;938529989837725697;1719206514626629702;polsekgayamsar1;https://twitter.com/polsekgayamsar1/status/1719206514626629702
Tue Oct 31 04:15:29 +0000 2023;1719206433542361331;"Pemberian pengarahan oleh KASAT PAMOBVIT POLRESTABES SURABAYA mengenai kesiapsiagaan anggota dalam menghadapi pemilu 2024  Lokasi : Gedung Negara Grahadi Surabaya Alamat : Jl. Gubernur Suryo No. 07, Kel. Genteng Kali, Kec. Genteng. https://t.co/XZ6fFi6YMI";0;0;0;0;in;1717409129650896896;1719206433542361331;pamobvitsby;https://twitter.com/pamobvitsby/status/1719206433542361331
Tue Oct 31 04:15:16 +0000 2023;1719206376965386733;"Selamat hari jadi Humas polri yang ke 72.  Semoga bisa lebih baik lagi . Terutama dapan menjadi cooling sistem bagi bangsa Indonesia kita ini. Terutama Jelang pemilu 2024 nantinya.  Aminn";0;0;0;0;in;1694194833911681024;1719206376965386733;Afifahzizah5;https://twitter.com/Afifahzizah5/status/1719206376965386733
Tue Oct 31 04:14:28 +0000 2023;1719206178163679626;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/SdbfGDktS8., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia,  #HumasPolri72 Melayani Untuk Negeri https://t.co/wtlgkX5pep";0;0;0;0;in;1320706490861117442;1719206178163679626;Sek_Cly;https://twitter.com/Sek_Cly/status/1719206178163679626
Tue Oct 31 04:14:23 +0000 2023;1719206157032767559;"Kadiv Humas Polri ke-21 Irjen Pol (Purn) Drs. Sisno Adiwinoto, M.M., mengucapkan selamat Hari Ulang Tahun  ke-72 Humas Polri. Semoga Humas Polri hari ini dan seterusnya dapat memberikan informasi dengan cepat kepada masyarakat serta menjadi cooling system di Pemilu 2024 sehingga https://t.co/mE5L9Sv9fa";0;0;0;0;in;1320546852278657024;1719206157032767559;polres_basel;https://twitter.com/polres_basel/status/1719206157032767559
Tue Oct 31 04:13:30 +0000 2023;1719205933044404288;"Kadiv Humas Polri ke-21 Irjen Pol (Purn) Drs. Sisno Adiwinoto, M.M., mengucapkan selamat Hari Ulang Tahun  ke-72 Humas Polri. Semoga Humas Polri hari ini dan seterusnya dapat memberikan informasi dengan cepat kepada masyarakat serta menjadi cooling system di Pemilu 2024 https://t.co/lq5dQXXPqR";0;0;0;0;in;1388374632680411137;1719205933044404288;PolsekBabelan;https://twitter.com/PolsekBabelan/status/1719205933044404288
Tue Oct 31 04:13:26 +0000 2023;1719205916812497366;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/N1AX0U1y8Q., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia. https://t.co/inv9vo2C2Y";0;0;0;1;in;1589492664336285696;1719205916812497366;Kasi_HmsResNgd;https://twitter.com/Kasi_HmsResNgd/status/1719205916812497366
Tue Oct 31 04:13:17 +0000 2023;1719205879512551628;"Selamat ulang tahun ke-72 Humas Polri! Semoga di Pemilu 2024 nanti, Humas Polri tetap jadi sumber informasi andalan buat kita semua #HumasPolri72";0;0;0;0;in;1706882957963821056;1719205879512551628;windania123;https://twitter.com/windania123/status/1719205879512551628
Tue Oct 31 04:13:15 +0000 2023;1719205871924985861;"Kadiv Humas Polri ke-21 Irjen Pol (Purn) Drs. Sisno Adiwinoto, M.M., mengucapkan selamat Hari Ulang Tahun  ke-72 Humas Polri. Semoga Humas Polri hari ini dan seterusnya dapat memberikan informasi dengan cepat kepada masyarakat serta menjadi cooling system di Pemilu 2024 https://t.co/iMC70LUdEv";0;0;0;1;in;1573149318680555524;1719205871924985861;sidrap_polres;https://twitter.com/sidrap_polres/status/1719205871924985861
Tue Oct 31 04:13:09 +0000 2023;1719205844896842118;"Ayo kita kawal pemilu 2024 dengan semangat persatuan, walaupun berdebat yang berdebat itu pikiran jangan hati. Jadi gak emosi dan tetap santai👍👍 #PAN #partaiamanatnasional #zulhas https://t.co/VixLGPhGus";0;0;0;0;in;1714140023275360256;1719205844896842118;Rizdam;https://twitter.com/Rizdam/status/1719205844896842118
Tue Oct 31 04:13:09 +0000 2023;1719205844188016909;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/pSUTLpxT6W., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia,  #HumasPolri72 Melayani Untuk Negeri https://t.co/gqeLs3DnyW";0;0;0;0;in;1579296009188167680;1719205844188016909;Sekgedebage;https://twitter.com/Sekgedebage/status/1719205844188016909
Tue Oct 31 04:12:53 +0000 2023;1719205777263751348;"As SDM Kapolri Irjen Pol. Prof. Dr. Dedi Prasetyo, M.Hum., https://t.co/ava1MOlIh9., M.M., mengucapkan selamat Hari Jadi ke-72 Humas Polri. Semoga menjelang Pemilu 2024, Humas Polri dapat menjadi cooling system bagi bangsa Indonesia, https://t.co/d1ryEdW2cw";0;0;0;3;in;1235807749214064642;1719205777263751348;HNgawen;https://twitter.com/HNgawen/status/1719205777263751348
Tue Oct 31 04:12:58 +0000 2023;1719205798495367625;"Kadiv Humas Polri ke-21 Irjen Pol (Purn) Drs. Sisno Adiwinoto, M.M., mengucapkan selamat Hari Ulang Tahun  ke-72 Humas Polri. Semoga Humas Polri hari ini dan seterusnya dapat memberikan informasi dengan cepat kepada masyarakat serta menjadi cooling system di Pemilu 2024 https://t.co/jGzAXB7slI";0;0;0;0;in;1260401855181418496;1719205798495367625;PolsekSmgTgh;https://twitter.com/PolsekSmgTgh/status/1719205798495367625
Tue Oct 31 04:12:52 +0000 2023;1719205773736366154;"Giat pelaksanaan Pam Pengamanan Gudang Logistik KPU Kebumen oleh Personel Sat Samapta Polres Kebumen menjelang Pemilu Damai Tahun 2024 https://t.co/ehVNhW87rn";0;0;0;0;in;1531168494041313280;1719205773736366154;Samaptakebumen;https://twitter.com/Samaptakebumen/status/1719205773736366154
Tue Oct 31 04:12:34 +0000 2023;1719205697676820786;"Kadiv Humas Polri ke-21 Irjen Pol (Purn) Drs. Sisno Adiwinoto, M.M., mengucapkan selamat Hari Ulang Tahun  ke-72 Humas Polri. Semoga Humas Polri hari ini dan seterusnya dapat memberikan informasi dengan cepat kepada masyarakat serta menjadi cooling system di Pemilu 2024 https://t.co/OuHiL2ny3X";0;0;0;1;in;1578680154972655616;1719205697676820786;PolsekUjung75g1;https://twitter.com/PolsekUjung75g1/status/1719205697676820786
Tue Oct 31 04:12:22 +0000 2023;1719205648049885387;"Personil Bhabinkamtibmas AIPDA Porman Marbun melaksanakan DDS dalam rangka Pemilu Damai 2024 di wilkum polsek Percut sei tuan.  Bhabin mengajak masyarakat untuk bersama-sama menciptakan Pemilu Damai 2024 dengan menghimbau masyarakat untuk tidak terprovokasi. https://t.co/REZiIOisZC";0;0;0;0;in;986886580286570496;1719205648049885387;polsek_pstuan;https://twitter.com/polsek_pstuan/status/1719205648049885387
Tue Oct 31 04:12:14 +0000 2023;1719205613576876376;"KPU digugat Rp70,5 triliun lantaran menerima pendaftaran Prabowo Subianto dan Gibran Rakabuming capres-cawapres. Gugatan itu diajukan oleh Front Pengacara Pejuang Demokrasi, HAM dan Anti-KKN.  Baca selengkapnya: https://t.co/PfoLQyY0TC #KPU #Gibran #Pemilu2024 #Prabowo #Berita https://t.co/nhVeKYCnqO";0;0;0;1;in;552523769;1719205613576876376;KATADATAcoid;https://twitter.com/KATADATAcoid/status/1719205613576876376
